id,name,address,city,state,lat,lon,price_per_gallon
7248,WILD WILD WEST TRAVEL PLAZA,"I-15, EXIT 37",Las Vegas,NV,36.207427,-115.108693,3.7673
3585,CHEVRON,"I-80, EXIT 129",Lovelock,NV,40.192829,-118.459229,3.499
68423,GOLDEN GATE TRUCKSTOP,"I-80, EXIT 106 & SR-398",Lovelock,NV,40.181405,-118.47986,3.649
72950,Conoco,US-95,MC DERMITT,NV,41.991277,-117.660079,4.299
70292,FLYING J #1171,I-15,Mesquite,NV,36.817691,-114.068779,3.7057
70241,MAVERIK COUNTRY STORE #460,SR-88,Minden,NV,39.051503,-119.729418,3.5257
66584,MOAPA PAIUTE TRAVEL CENTER,"I-15, EXIT 75",Moapa,NV,36.705748,-114.665345,3.3323
72550,TERRIBLE HERBST #388,I-15 Exit 91,Moapa,NV,36.690683,-114.676731,3.549
20028,MORTONS TRUCK STOP,"I-15, EXIT 46",North Las Vegas,NV,36.194647,-115.142713,3.399
72965,Maverik #674,"I-15, Exit 45",North Las Vegas,NV,36.188522,-115.121202,3.2823
52463,PILOT TRAVEL CENTERS #341,"I-15, EXIT 48",North Las Vegas,NV,36.239088,-115.137916,3.6957
70864,FLYERS #747,"I-580/US-395, EXIT 29 & SR-659",Reno,NV,39.505246,-119.803181,4.054
70833,FLYERS #764,SR-667,Reno,NV,39.514968,-119.801822,4.0523
68169,GOLDEN GATE GOLDEN VALLEY,"US-395, EXIT 73",Reno,NV,39.53397,-119.847408,3.949
69095,JACKSONS FOOD STORE #23,"SR-395, EXIT 78",Reno,NV,39.503902,-119.822774,3.999
66103,TERRIBLE HERBST #243,I-95 & SR-164,Searchlight,NV,35.548667,-114.891822,3.8323
70845,FLYERS #759,"I-80, EXIT 19",Sparks,NV,39.551996,-119.78457,4.0507
70832,FLYERS #766,SR-648,Sparks,NV,39.55293,-119.757701,4.059
70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,39.546994,-119.729008,4.0523
67158,GOLDEN GATE AUTO TRUCK PLAZA,"I-80 , EXIT 32",Sparks,NV,39.53799,-119.770435,3.539
70208,GOLDEN GATE PETRO,SR-648,Sparks,NV,39.513138,-119.764542,3.9857
72202,MUSTANG MARKET,I-80 Exit 73,Sparks,NV,39.578589,-119.786573,4.199
72584,ONE9 #1359,"I-80, EXIT 30",Sparks,NV,39.584434,-119.791063,3.549
2891,PETRO STOPPING CENTER #338,"I-80, EXIT 21",Sparks,NV,39.535137,-119.768935,3.949
6857,TA SPARKS TRAVEL CENTER,"I-80, EXIT 19 & SR-659",Sparks,NV,39.526697,-119.742013,3.899
72642,LOVES TRAVEL STOP #857,US-95 & US-6,Tonopah,NV,38.093831,-117.208134,3.7157
66274,FLYING J TRAVEL PLAZA #692,"I-80, EXIT 352 & US-93",Wells,NV,41.141222,-115.003551,3.709
69863,GOLDEN GATE,I-80 EXIT 352A & US-93,Wells,NV,41.115326,-114.977068,3.4157
67133,LOVES TRAVEL STOP #365,I-80 EXIT 352,Wells,NV,41.125849,-114.926734,3.7157
72590,MAVERIK #716,I-80 & SR-351,Wells,NV,41.102097,-114.959483,3.3923
52404,PETRO WELLS,"I-80, EXIT 352",Wells,NV,41.093101,-114.933587,3.7323
71624,MAVERIK COUNTRY STORE #681,"I-80, Exit 410",West Wendover,NV,40.724327,-114.05934,3.3857
63729,PILOT TRAVEL CENTERS #147,"I-80, EXIT 410",West Wendover,NV,40.722352,-114.107911,3.709
20031,FLYING J TRAVEL PLAZA #770,"I-80, EXIT 176",Winnemucca,NV,40.995041,-117.707861,3.7773
71168,LOVES TRAVEL STOP #797,"I-80, EXIT 176",Winnemucca,NV,40.986797,-117.763718,3.744
70586,MAVERIK COUNTRY STORE #610,I-80,Winnemucca,NV,40.982438,-117.748559,3.389
67137,PILOT TRAVEL CENTERS #485,"I-80, EXIT 173",Winnemucca,NV,40.957011,-117.732364,3.7707
71534,GOLDEN GATE - YERINGTON,SR-339 & US-95 ALT,Yerington,NV,38.993812,-119.183791,3.7157
71206,JACKSONS FOOD STORES #138,US-95/SR-339 & SR-208,Yerington,NV,38.962475,-119.187041,3.679
3728,PLAZA 23 TRUCK STOP,"I-787, EXIT 2",Albany,NY,42.613713,-73.753274,3.799
71935,SPEEDWAY #1695,I-87 EXIT 23,Albany,NY,42.657825,-73.718262,3.849
7173,SPEEDWAY #9954,"SR-17, EXIT 66",Apalachin,NY,42.067883,-76.164078,3.999
70019,QUICKLEES #1,"I-390, EXIT 9 & SR-15",Avon,NY,42.942582,-77.75285,3.999
20033,LOVES TRAVEL STOP #772,"I-86 & SR-17, EXIT 37",Bath,NY,42.371844,-77.335182,4.489
66995,PILOT TRAVEL CENTERS #322,"I-86, EXIT 37",Bath,NY,42.382863,-77.271622,4.499
4655,QUICKLEES TRAVEL CENTER,"I-86, EXIT 30 & CR-20",Belmont,NY,42.194018,-77.991239,3.999
4654,7-ELEVEN #35087,"I-490, EXIT 2 & SR-33 & SR-19",Bergen,NY,43.067342,-77.97405,4.029
63727,LOVES TRAVEL STOP #403,"I-81, EXIT 3",Binghamton,NY,42.18089,-75.846955,3.679
358,TA BINGHAMTON TRAVELCENTER,"I-81N, EXIT 2W & I-81S, EXIT 3",Binghamton,NY,42.113152,-75.887621,3.689
70448,CIRCLE K #4707623,"I-81, EXIT 31",Brewerton,NY,43.193434,-76.152856,4.089
72282,SUNOCO,I-278 Exit 48,Bronx,NY,40.839955,-73.910544,4.539
68542,EXCELL FUELS,SR-5,Buffalo,NY,42.932184,-78.86254,3.999
7179,JIMS TRUCK PLAZA,"I-90, EXIT 52E",Buffalo,NY,42.899007,-78.866371,3.659
69218,DANDY MINI MART #58,"I-86, EXIT 41 & US-17/15",Campbell,NY,42.253679,-77.190884,3.899
69670,LOVES TRAVEL STOP #611,"I-90, EXIT B3 & SR-22",Canaan,NY,42.393129,-73.407204,3.979
7212,ONVO TRAVEL PLAZA,"I-90 & RTE 22, EXIT B-3",Canaan,NY,42.434484,-73.385199,3.399
66238,BETTY BEAVERS TRUCKSTOP,"I- 90, EXIT 29",Canajoharie,NY,42.837703,-74.613122,3.599
72763,FASTRAC MARKET #500270,SR-5/SR-13,Canastota,NY,43.054153,-75.774568,4.349
68174,MIRABITO #42,"I-81, EXIT 7",Castle Creek,NY,42.28834,-75.877575,3.999
67057,PILOT TRAVEL CENTERS #146,"I-90, EXIT 12",Castleton On Hudson,NY,42.504862,-73.679431,3.999
64216,DANDY MINI MART #31,SR-13 & SR-224,Cayuta,NY,42.253373,-76.678566,4.399
3326,MIRABITO #61,"I-81, EXIT 32",Central Square,NY,43.328741,-76.190182,4.299
71969,BORDERVIEW GROCERY,US-11 & CR-19,Champlain,NY,44.985454,-73.419024,3.799
65373,CHAMPLAIN PETERBILT FUEL MART,"I-87, EXIT 43",Champlain,NY,44.973429,-73.420439,3.799
67294,MAPLEFIELDS,"I-87, EXIT 42/SR-11",Champlain,NY,44.985399,-73.454131,3.799
3118,MOBIL,"I-87, EXIT 42 & US-11",Champlain,NY,44.970495,-73.41186,3.799
69182,XtraMart #1513,"I-87, EXIT 10 & US-9",Clifton Park,NY,42.870609,-73.751377,3.899
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,40.641627,-73.435468,3.399
63409,FLYING J TRAVEL PLAZA #693,"I-90, EXIT 48A; PEMBROKE, NY",Corfu,NY,42.983984,-78.37446,3.889
71494,SPEEDWAY/7FLEET #7008,"I-90, EXIT 48A & SR-77",Corfu,NY,42.943433,-78.393835,3.889
4223,TA PEMBROKE TRAVEL CENTER,"I-90, EXIT 48A",Corfu,NY,42.944163,-78.384236,3.829
9971,TA DANSVILLE TRAVEL CENTER,"I-390 & COMMERCE, EXIT 5",Dansville,NY,42.586379,-77.734437,4.499
66948,CIRCLE K #4707618,"I-481, EXIT 8 & CR-82",East Syracuse,NY,43.04806,-76.088239,3.799
71163,DANDY MINI MART #68,"I-86/SR-17, EXIT 51A & CR-64",Elmira,NY,42.079351,-76.828631,3.899
52112,SROKAS SERVICE CENTER,SR-149,Fort Ann,NY,43.389243,-73.462752,3.799
7282,ALLTOWN FRESH,"I-87, EXIT 17N & US-9",Fort Edward,NY,43.270291,-73.544777,3.759
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,42.897122,-74.339999,3.149
4568,ONVO TRAVEL PLAZA,"I-90, EXIT 28",Fultonville,NY,42.870397,-74.395591,3.159
71562,PILOT #1317,I-90 EXIT 28,Fultonville,NY,42.866529,-74.340706,3.999
7215,TA FULTONVILLE TRAVEL CENTER,"I-90, EXIT 28",Fultonville,NY,42.871672,-74.397114,4.039
62850,GANSEVOORT MINI MART,"I-87, EXIT 17",Gansevoort,NY,43.178151,-73.692727,3.759
368,WILTON TRAVEL PLAZA,"I-87, EXIT 16",Gansevoort,NY,43.201567,-73.735029,3.749
7220,CUMBERLAND FARMS #001662,US-9W/SR-32,Glenmont,NY,42.560994,-73.776657,3.749
65377,PETROL 9 W,US-9W,Glenmont,NY,42.560493,-73.756233,3.699
65379,MIRABITO #74,"SR-79 N/I-88E, EXIT 6",Harpursville,NY,42.183796,-75.662851,4.659
66184,HENRIETTA TRUCK STOP,"I-390, EXIT 12 & I-90, EXIT 46",Henrietta,NY,43.014547,-77.601505,3.899
3702,BEARS DEN TRADING POST #101,ST 37 11 MI E OF MASSENA,Hogansburg,NY,45.019531,-74.691339,3.649
68692,DANDY MINI MART #57,SR-14,Horseheads,NY,42.143875,-76.856948,3.899
71080,BIG INDIAN SMOKE SHOP,I-90 & US-20,Irving,NY,42.613431,-79.095981,2.929
1560,CATTREZ,US-20 & SR-5,Irving,NY,42.547971,-79.022963,2.899
65381,NATIVE PRIDE,"I-90, EXIT 58 & US-20",Irving,NY,42.592714,-79.054984,2.899
7213,SENECA ONE STOP,"I-90, EXIT 58",Irving,NY,42.535152,-79.083113,2.899
70407,BOLLA MARKET,"I-495, EXIT 57",Islandia,NY,40.768543,-73.16996,3.539
66565,KWIK FILL #395,"I-86, EXIT 12",Jamestown,NY,42.126789,-79.269929,4.469
71330,JORDAN MINI MART,SR- 31 & CR-59,Jordan,NY,43.087769,-76.420673,3.799
69581,BYRNE DAIRY #22,"I-81, EXIT 15 & US-20",La Fayette,NY,42.929394,-76.105608,4.299
68821,Joe's Kwik Mart #473,CR-139,Lancaster,NY,42.881264,-78.699404,3.659
6760,BETTY BEAVERS TRUCKSTOP,"I-87, EXIT 32",Lewis,NY,44.32163,-73.558724,3.619
65383,M AND M ALLEGANY JUNCTION,"I-86/SR-17, EXIT 23 & US-219/US-219 BUS",Limestone,NY,42.06519,-78.621548,3.129
69770,SASSYS TRUCK STOP,"I-86, EXIT 23 & US-219",Limestone,NY,42.039777,-78.656835,3.159
71942,BYRNE DAIRY #135,I-81 & SR-481,Liverpool,NY,43.118703,-76.147564,4.199
71855,BYRNE DAIRY #136,I-90 Exit 37,Liverpool,NY,43.138089,-76.17819,3.659
52587,PILOT TRAVEL CENTERS #380,"I-81, EXIT 25 & I-90, EXIT 36",Liverpool,NY,43.083339,-76.181089,4.159
71586,ALLTOWN FRESH,US-9 & SR-23,Livingston,NY,42.143223,-73.729061,3.659
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,42.626577,-76.062508,3.439
62841,SPEEDWAY #9912,"I-81, EXIT 10",Mc Graw,NY,42.572633,-76.085643,4.309
70408,BOLLA MARKET,"I-495, EXIT 64",Medford,NY,40.789588,-72.95585,3.539
68167,CIRCLE K #4707628,SR-90 & SR-5,Montezuma,NY,43.033396,-76.731929,3.999
614,TA MAYBROOK TRAVEL CENTER,"I-84, EXIT 5",Montgomery,NY,41.497873,-74.246666,4.359
70447,84 QUIK STOP,"I-84, EXIT 3 & US-6",New Hampton,NY,41.370844,-74.441319,3.459
66278,PILOT TRAVEL CENTERS #394,"I-84, EXIT 6",Newburgh,NY,41.571378,-74.056694,4.359
72792,QUICKLEES,"I-190, EXIT 23",Niagara Falls,NY,43.128807,-79.052482,3.999
64195,DANDY MINI MART #14,"I-86, EXIT 62",Nichols,NY,42.043996,-76.328314,3.439
7216,ONVO TRAVEL PLAZA - LOUNSBERRY,"SR-17, EXIT 63",Nichols,NY,42.037923,-76.337737,3.399
52325,MIRABITO #69,"I-88, EXIT 15 & SR-23",Oneonta,NY,42.484129,-75.087765,3.999
67121,BETTY BEAVERS TRUCKSTOP,"I-88, EXIT 12 & CR-48",Otego,NY,42.411366,-75.199647,3.819
65386,MIRABITO #73,"I-88, EXIT 12",Otego,NY,42.377244,-75.224606,3.999
70723,SPEEDWAY #9932,I-99 EXIT 8 & SR-417,Painted Post,NY,42.179303,-77.149717,4.099
9724,One9 #1339,"I-81,  EXIT 34",Parish,NY,43.437087,-76.092913,3.799
65387,MAPLEFIELDS,SR-22 & SR-442,Peru,NY,44.576943,-73.544936,3.799
7197,7-ELEVEN #35115,"I-90, EXIT 42",Phelps,NY,42.976202,-77.078272,4.019
52562,MOBIL,"I-87, EXIT 36",Plattsburgh,NY,44.663883,-73.505043,3.799
68691,BYRNE DAIRY #43,"I-81, EXIT 36 & SR-13",Pulaski,NY,43.552544,-76.102065,4.099
72581,FASTRAC MARKET #500266,I-87 Exit 18,Queensbury,NY,43.358707,-73.716249,3.999
70450,QUEENSBURY,SR-149,Queensbury,NY,43.337632,-73.651131,3.789
684,7-ELEVEN #35101,"I-86/SR-17, EXIT 16",Randolph,NY,42.156638,-78.953306,4.499
61409,104 STORE,SR-370/SR-104,Red Creek,NY,43.236194,-76.741238,3.799
71516,LOVES TRAVEL STOP #833,"I-90, EXIT 61 & US-20",Ripley,NY,42.277197,-79.687816,3.879
61410,KWIK FILL #58,ST 15,Rochester,NY,43.311908,-77.700444,3.969
73058,CIRCLE K #4707605,SR-365/SR-69/SR-49 & SR-26,Rome,NY,43.21186,-75.443383,3.999
7285,SENECA ONE STOP,"SR-17, EXIT 20",Salamanca,NY,42.139829,-78.754133,3.309
20036,SMOKIN JOES,I-90 EXIT 24,Sanborn,NY,43.178922,-78.855645,3.699
66586,CIRCLE K #4707609,US-20 & SR-12,Sangerfield,NY,42.938518,-75.368409,4.099
64218,PILOT TRAVEL CENTERS #494,"I-88, EXIT 25",Schenectady,NY,42.844019,-73.963058,3.999
65392,CIRCLE K #4707622,"I-90, EXIT 41",Seneca Falls,NY,42.93561,-76.795592,3.999
66474,FAMCO EXPRESS,"I-690, EXIT 8",Syracuse,NY,43.072456,-76.153303,3.299
70722,SPEEDWAY #9935,I-90 EXIT 35 & SR-298,Syracuse,NY,43.017277,-76.187397,4.099
69004,Maplefields,HWY 9 N & ROUTE 22,Ticonderoga,NY,43.842926,-73.409733,3.749
62844,CIRCLE K #4707612,"I-81, EXIT 14",Tully,NY,42.811812,-76.129819,3.799
67658,MIRABITO #41,I-81 EXIT 13,Tully,NY,42.805816,-76.139961,4.299
72582,FASTRAC MARKET #500242,SR-12 & SR-5A,Utica,NY,43.066762,-75.229215,3.899
69782,BYRNE DAIRY #14,SR-414 & SR-318,Waterloo,NY,42.877325,-76.899581,3.999
71526,LOVES TRAVEL STOP #820,"I-90, EXIT 41 & SR-414",Waterloo,NY,42.907302,-76.886311,4.149
66368,PETRO STOPPING CENTER #371,"I-90, EXIT 41",Waterloo,NY,42.885815,-76.859496,4.1957
65909,7-Eleven/7FLEET #40496,"I-81, EXIT 47 & SR-12",Watertown,NY,43.980505,-75.927229,4.149
67842,CIRCLE K #4707627,"I-81, EXIT 48",Watertown,NY,43.972167,-75.912617,4.099
72745,Loves Travel Stop #870,US-81 Exit 12 & SR-12,Watertown,NY,43.99916,-75.887702,4.149
2811,KWIK FILL #22,"I-90, EXIT 40 & SR-34/SR-31",Weedsport,NY,43.034686,-76.562471,3.899
72215,PIT STOP #1,SR-31 & SR-34,Weedsport,NY,43.056824,-76.553496,3.899
6215,FUEL HUB,"I-87, EXIT 21B",West Coxsackie,NY,42.387126,-73.825622,3.599
72765,FASTRAC MARKET #500203,SR-104 & CR-256,Wolcott,NY,43.209884,-76.782666,3.799
72277,STOP N GAS,SR-15 & SR-39,Yorkshire,NY,42.553232,-78.488799,4.099
64221,BELL STORES #49,"I-76E, EXIT 25B",Akron,OH,41.021121,-81.540024,3.499
71652,CIRCLE K #4705575,SR-261,Akron,OH,41.018682,-81.487418,3.769
66776,S&G #77,US-224 & US-23,Alvada,OH,41.029754,-83.339434,3.259
64231,7-ELEVEN #40293,"OHIO TURNPIKE EB MILEPOST 139/I-80, EXIT 139",Amherst,OH,41.360283,-82.244147,3.5323
61421,7-ELEVEN #40294,"I-80 WB, EXIT 139",Amherst,OH,41.344966,-82.235573,3.5323
60463,Anna Truck Stop,"I-75, EXIT 99",Anna,OH,40.438234,-84.244939,3.0157
3526,JOE STOP 99,"I-75, EXIT 99 & SR-119",Anna,OH,40.387058,-84.205026,3.064
69766,Marathon,"I-75, EXIT 99 & SR-119",Anna,OH,40.393839,-84.180659,3.029
65395,BELLSTORES #132,US-30 & SR-60,Ashland,OH,40.849697,-82.309849,3.499
72553,Friendly Express,I-71 Exit 186 & US-250,Ashland,OH,40.89035,-82.327044,3.199
65426,CIRCLE K #4705357,US-23 & SR-316,Ashville,OH,39.727671,-82.97029,3.089
71923,SHEETZ #740,US-23  & SR-752,Ashville,OH,39.751412,-82.982749,3.1023
63770,FLYING J TRAVEL PLAZA #694,"I-90, EXIT 223",Austinburg,OH,41.752576,-80.857567,3.859
9703,PILOT TRAVEL CENTERS #2,"I-90, EXIT 223 & SR-45",Austinburg,OH,41.716244,-80.877701,3.859
52615,PILOT TRAVEL CENTERS #4,"I-90, EXIT 151",Avon,OH,41.424222,-81.988739,3.879
70564,SPEEDWAY #7236,"I-90/SR-2, EXIT 151",Avon,OH,41.428507,-82.052575,3.659
69377,CIRCLE K #4705628,SR-21 & SR-585,Barberton,OH,41.028241,-81.629187,3.5823
52471,FLYING J TRAVEL PLAZA #695,"I-75, EXIT 135",Beaverdam,OH,40.79191,-83.982997,3.3307
65033,PILOT TRAVEL CENTERS #457,"I-75, EXIT 135",Beaverdam,OH,40.853542,-83.989927,3.3307
60471,FUEL MART #701,"I-480/I-271, EXIT 23 & SR-8",Bedford,OH,41.37819,-81.541104,3.529
70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,41.374987,-81.547105,3.649
71443,LOVES TRAVEL STOP #810,US-33 & SR-540,Bellefontaine,OH,40.335414,-83.785915,3.3523
70107,LOVES TRAVEL STOP #711,"I-71, EXIT 165 & SR-97",Bellville,OH,40.617735,-82.506429,3.709
70126,SPEEDWAY #3535,"I-71,EXIT 165 & SR-97",Bellville,OH,40.633747,-82.499445,3.599
7312,208 FUEL PLAZA,"I-70, EXIT 208",Belmont,OH,40.018637,-80.970038,3.419
69006,PILOT #449,"I-70, EXIT 208",Belmont,OH,40.023484,-80.970945,3.539
69598,SPEEDWAY #8133,SR-237,Berea,OH,41.404194,-81.853628,3.499
69393,LOVES TRAVEL STOP #594,US-35 & SR-850,Bidwell,OH,38.903206,-82.298647,3.849
7724,FUEL MART #767,US-6 & US-23,Bradner,OH,41.344176,-83.432746,3.4073
64223,7-ELEVEN #40295,"I-80, EXIT 170",Broadview Heights,OH,41.323588,-81.70062,3.5273
64224,7-ELEVEN #40296,SR-176,Broadview Heights,OH,41.282635,-81.639485,3.5323
65398,QUICK FUEL #2306,"I-480, EXIT 12",Brookpark,OH,41.362264,-81.810442,3.669
69135,SPEEDWAY #8013,"I-70, EXIT 21",Brookville,OH,39.813534,-84.440149,3.3407
65400,NORTHSIDE FUEL STOP,US-30 & SR-19,Bucyrus,OH,40.781679,-82.943409,3.5073
69648,BP-GIANT OIL #440,"I-71, EXIT 204 & SR-83",Burbank,OH,40.948224,-81.970093,3.2323
67037,LOVES TRAVEL STOP #332,I-71 EXIT 204,Burbank,OH,40.933728,-82.025383,3.689
63570,PILOT TRAVEL CENTERS #287,"I-71, EXIT 204 & SR-83",Burbank,OH,40.942708,-81.973055,3.699
63730,PILOT TRAVEL CENTERS #309,"I-77, EXIT 25",Caldwell,OH,39.714556,-81.497253,3.6523
52454,PILOT TRAVEL CENTERS #6,"I-70, EXIT 178 & SR-209",Cambridge,OH,40.016825,-81.581837,3.509
73059,CIRCLE K #4705626,"I-77/US-62, EXIT 105 & SR-172",Canton,OH,40.772169,-81.332519,3.459
1372,PILOT TRAVEL CENTER #469,"I-77, EXIT 101 & SR-627",Canton,OH,40.801756,-81.35755,3.6223
70591,SPEEDWAY #6465,"I-77, EXIT 101",Canton,OH,40.81439,-81.399853,3.6073
9699,SPEEDWAY #9400,US-30/US-62 & SR-297,Canton,OH,40.819657,-81.376764,3.369
70794,CASEYS #3747,SR-103 & CR-96,Carey,OH,40.937365,-83.390958,3.1757
67166,Circle K #4705726,US-33,Carroll,OH,39.794696,-82.739649,3.2457
70025,SPEEDWAY #6245,SR-43,Carrollton,OH,40.571816,-81.05832,3.559
69233,PILOT TRAVEL CENTER #597,US-23 & US-50,Chillicothe,OH,39.365321,-83.028513,3.799
68650,MARATHON,"I-75, EXIT 8",Cincinnati,OH,39.146694,-84.469468,3.899
63704,QUICK FUEL #2301,"I-275, EXIT 44",Cincinnati,OH,39.166282,-84.452494,3.239
68865,QUICK FUEL #3192,"I-275, EXIT 42B & SR-747",Cincinnati,OH,39.168717,-84.45968,3.2523
71046,SPEEDWAY #9336,US-27/SR-126,Cincinnati,OH,39.192418,-84.46795,3.699
62887,SPEEDWAY #9367,"I-275, EXIT 42",Cincinnati,OH,39.179273,-84.487778,3.1257
67801,SUNOCO,"I-275, EXIT 42/SR-747",Cincinnati,OH,39.17389,-84.444921,3.099
70001,LOVES TRAVEL STOP #690,US-23,Circleville,OH,39.570818,-82.916618,3.789
63781,Pilot Travel Centers #8,US-23 & PITTSBURG RD,Circleville,OH,39.59748,-82.941296,3.799
65406,MOBIL,"I-90/SR-2, EXIT 182B",Cleveland,OH,41.519536,-81.581788,3.7657
52549,SPEEDWAY #3328,"I-77, EXIT 159 A",Cleveland,OH,41.490697,-81.619742,3.799
61430,7-ELEVEN #40303,"I-90, EXIT 7",Clyde,OH,41.31011,-83.004773,3.6623
61431,7-ELEVEN #40304,"I-90, EXIT 7",Clyde,OH,41.333438,-82.952162,3.6623
68740,Certified Oil #400352,US-20 & SR-510 & SR-101,Clyde,OH,41.276683,-83.030081,3.379
71844,HD EXPRESS MART,US 20,Clyde,OH,41.297856,-82.980769,3.379
66539,SOUTH RIDGE FARM MARKET,"I-80, EXIT 6",Clyde,OH,41.279942,-82.970173,3.399
70357,Certified Oil #400489,"I-71, EXIT 104",Columbus,OH,40.102733,-83.03608,3.409
70717,Certified Oil #400491,I-270 EXIT 52,Columbus,OH,40.113954,-82.98752,3.2023
63564,PILOT TRAVEL CENTERS #213,"I-70, EXIT 94 (WILSON ROAD)",Columbus,OH,40.083511,-82.995412,3.509
63703,QUICK FUEL #2303,"I-71, EXIT 104/FRANK RD EXIT",Columbus,OH,40.08975,-82.979743,3.5657
64502,QUICK FUEL #2305,"I-270, EXIT 10",Columbus,OH,40.127736,-83.028189,3.6307
68908,SPEEDWAY #1804,"I-270, EXIT 32 & I-71, EXIT 116",Columbus,OH,40.078054,-82.995769,3.6923
67348,LOVES TRAVEL STOP #389,I-90 EXIT 241,Conneaut,OH,41.92354,-80.563046,3.849
70889,TRUCK WORLD,I-90 EXIT 241 & SR-7,Conneaut,OH,41.97034,-80.547954,3.359
64227,GO MART FOOD STORE #116,US-50 & SR-7,Coolville,OH,39.228165,-81.819826,3.3573
60460,HAHN OIL,US-36,Coshocton,OH,40.285578,-81.839271,3.299
7725,BELL STORES #48,US-30 & SR-94,Dalton,OH,40.746156,-81.691311,3.3857
69028,LOVES TRAVEL STOP #427,"I-75, EXIT 51",Dayton,OH,39.772959,-84.036921,3.319
68864,QUICK FUEL #3190,"I-75, EXIT 68",Dayton,OH,39.75296,-84.068774,3.6773
72919,QUIKTRIP #7096,I-75 & EXIT 51,Dayton,OH,39.742621,-84.03926,3.0323
60461,TRUE NORTH #704,"I-75, EXIT 56A",Dayton,OH,39.738031,-84.024036,3.799
70004,SPEEDWAY #7775,US-23 & CR-192,Delaware,OH,40.326499,-83.059361,3.619
72969,LOVES TRAVEL STOP #555,US-30,Delphos,OH,40.809727,-84.316091,3.3057
66774,Clark #4667,"I-80/I-90, EXIT 39 & SR-109",Delta,OH,41.557406,-83.956601,3.699
71260,LOVES TRAVEL STOP #881,US HWY 224 & OH 225,Diamond,OH,41.091381,-81.024657,3.4523
71958,BELL STORES,I-77 & CR-80,Dover,OH,40.515008,-81.498469,3.399
9382,PILOT TRAVEL CENTERS #286,"I-70, EXIT 10 & SR-127",Eaton,OH,39.721994,-84.660716,3.4623
7176,TA DAYTON TRAVEL CENTER,"I-70,  EXIT 10 & US-127",Eaton,OH,39.716878,-84.647819,3.4007
72678,FLYING J #1056,I-90/ I-80,Edon,OH,41.589151,-84.724935,3.899
70571,LOVES TRAVEL STOP #748,"I-90, I-80 & SR-49",Edon,OH,41.576415,-84.749476,3.8873
72116,FRIENDSHIP FOOD MART #90,I-90 & SR-57,Elyria,OH,41.40958,-82.135002,3.779
72330,TRUE NORTH #325,SR-57 & SR-113,Elyria,OH,41.38894,-82.066547,3.679
71262,LOVES TRAVEL STOP #892,"I-70, EXIT 118 & SR-310",Etna,OH,39.978593,-82.703538,3.4607
71385,CASEYS #3907,I-675 & SR-235,Fairborn,OH,39.806607,-83.984556,3.679
52413,PILOT TRAVEL CENTERS #360,"I-75 & SR-613, EXIT 164",Findlay,OH,41.00931,-83.632914,3.3157
61193,SPEEDWAY #8502,"I-75, EXIT 161 & CR-99",Findlay,OH,41.044238,-83.6205,3.299
2602,PILOT TRAVEL CENTERS #9,"I-75, EXIT 36",Franklin,OH,39.495914,-84.30696,3.3523
5324,HY-MILER #2245,SR-53,Fremont,OH,41.352521,-83.133343,3.3823
71962,BELLSTORES,SR-598,Galion,OH,40.751894,-82.787945,3.499
72335,VALERO,US-30 & SR-598,Galion,OH,40.718866,-82.757253,3.499
72387,Williams Fuel Stop,SR-7 & SR-735,Gallipolis,OH,38.823568,-82.212031,3.5407
628,KWIK FILL #227,"I-90,  EXIT 218",Geneva,OH,41.803128,-80.919182,3.1523
67678,7-ELEVEN #40301,I-90/I-80,Genoa,OH,41.535663,-83.365686,3.6623
61439,7-ELEVEN #40302,"I-75, EXIT 157",Genoa,OH,41.517419,-83.326889,3.6623
63752,MR FUEL #732,"I-80, EXIT 226",Girard,OH,41.165234,-80.719238,3.239
20045,PILOT TRAVEL CENTERS #281,"I-80, EXIT 226",Girard,OH,41.190386,-80.713326,3.4523
7364,Petro Stopping Center,"I-80, EXIT 226",Girard,OH,41.141962,-80.658519,3.4523
68110,CIRCLE K #4705573,SR-82,Grafton,OH,41.250375,-82.012019,3.749
71085,Sunoco,SR-49,Greenville,OH,40.09468,-84.607416,3.599
71288,SHEETZ #700,"I-270, EXIT 49 & SR-317",Groveport,OH,39.872235,-82.885402,3.059
71639,PAR MAR FOOD STORE #13,"I-77, EXIT 1 & SR-7",Hannibal,OH,39.659981,-80.851898,3.899
64233,74 FUEL STOP,"I-74, EXIT 3",Harrison,OH,39.258587,-84.744871,3.859
64230,Certified Oil #400423,I-70 EXIT 126,Hebron,OH,39.956818,-82.528519,3.3957
9383,PILOT TRAVEL CENTERS #285,"I-70, EXIT 126 & SR-37",Hebron,OH,39.97882,-82.500465,3.4457
64229,SPEEDWAY #9385,"I-70, EXIT 129",Hebron,OH,39.962606,-82.47076,3.369
7180,TA HebronTravel Center,"I-70, EXIT 126 & SR-37",Hebron,OH,39.931315,-82.531622,3.3823
